ONE,BL,TWO,THREE
data,t,1247,22.345000
data,t,1248,22.345000
data,t,1249,22.345000
data,t,1250,22.345000
data,t,1251,22.345000
data,t,1252,22.345000
data,t,1253,22.345000
data,t,1254,22.345000
data,t,1255,22.345000
data,t,1256,22.345000
data,t,1257,22.345000
data,t,1258,22.345000
data,t,1259,22.345000
data,t,1260,22.345000
data,t,1261,22.345000
data,t,1262,22.345000
data,t,1263,22.345000
data,t,1264,22.345000
data,t,1265,22.345000
data,t,1266,22.345000
data,t,1267,22.345000
data,t,1268,22.345000
data,t,1269,22.345000
data,t,1270,22.345000
data,t,1271,22.345000
data,t,1272,22.345000
data,t,1273,22.345000
data,t,1274,22.345000
data,t,1275,22.345000
data,t,1276,22.345000
data,t,1277,22.345000
data,t,1278,22.345000
data,t,1279,22.345000
data,t,1280,22.345000
data,t,1281,22.345000
data,t,1282,22.345000
data,t,1283,22.345000
data,t,1284,22.345000
data,t,1285,22.345000
data,t,1286,22.345000
data,t,1287,22.345000
data,t,1288,22.345000
data,t,1289,22.345000
data,t,1290,22.345000
data,t,1291,22.345000
data,t,1292,22.345000
data,t,1293,22.345000
data,t,1294,22.345000
data,t,1295,22.345000
data,t,1296,22.345000
data,t,1297,22.345000
data,t,1298,22.345000
data,t,1299,22.345000
data,t,1300,22.345000
data,t,1301,22.345000
data,t,1302,22.345000
data,t,1303,22.345000
data,t,1304,22.345000
data,t,1305,22.345000
data,t,1306,22.345000
data,t,1307,22.345000
data,t,1308,22.345000
data,t,1309,22.345000
data,t,1310,22.345000
data,t,1311,22.345000
data,t,1312,22.345000
data,t,1313,22.345000
data,t,1314,22.345000
data,t,1315,22.345000
data,t,1316,22.345000
data,t,1317,22.345000
data,t,1318,22.345000
data,t,1319,22.345000
data,t,1320,22.345000
data,t,1321,22.345000
data,t,1322,22.345000
data,t,1323,22.345000
data,t,1324,22.345000
data,t,1325,22.345000
data,t,1326,22.345000
data,t,1327,22.345000
data,t,1328,22.345000
data,t,1329,22.345000
data,t,1330,22.345000
data,t,1331,22.345000
data,t,1332,22.345000
data,t,1333,22.345000
data,t,1334,22.345000
data,t,1335,22.345000
data,t,1336,22.345000
data,t,1337,22.345000
data,t,1338,22.345000
data,t,1339,22.345000
data,t,1340,22.345000
data,t,1341,22.345000
data,t,1342,22.345000
data,t,1343,22.345000
data,t,1344,22.345000
data,t,1345,22.345000
data,t,1346,22.345000
data,t,1347,22.345000
data,t,1348,22.345000
data,t,1349,22.345000
data,t,1350,22.345000
data,t,1351,22.345000
data,t,1352,22.345000
data,t,1353,22.345000
data,t,1354,22.345000
data,t,1355,22.345000
data,t,1356,22.345000
data,t,1357,22.345000
data,t,1358,22.345000
data,t,1359,22.345000
data,t,1360,22.345000
data,t,1361,22.345000
data,t,1362,22.345000
data,t,1363,22.345000
data,t,1364,22.345000
data,t,1365,22.345000
data,t,1366,22.345000
data,t,1367,22.345000
data,t,1368,22.345000
data,t,1369,22.345000
data,t,1370,22.345000
data,t,1371,22.345000
data,t,1372,22.345000
data,t,1373,22.345000
data,t,1374,22.345000
data,t,1375,22.345000
data,t,1376,22.345000
data,t,1377,22.345000
data,t,1378,22.345000
data,t,1379,22.345000
data,t,1380,22.345000
data,t,1381,22.345000
data,t,1382,22.345000
data,t,1383,22.345000
data,t,1384,22.345000
data,t,1385,22.345000
data,t,1386,22.345000
data,t,1387,22.345000
data,t,1388,22.345000
data,t,1389,22.345000
data,t,1390,22.345000
data,t,1391,22.345000
data,t,1392,22.345000
data,t,1393,22.345000
data,t,1394,22.345000
data,t,1395,22.345000
data,t,1396,22.345000
data,t,1397,22.345000
data,t,1398,22.345000
data,t,1399,22.345000
data,t,1400,22.345000
data,t,1401,22.345000
data,t,1402,22.345000
data,t,1403,22.345000
data,t,1404,22.345000
data,t,1405,22.345000
data,t,1406,22.345000
data,t,1407,22.345000
data,t,1408,22.345000
data,t,1409,22.345000
data,t,1410,22.345000
data,t,1411,22.345000
data,t,1412,22.345000
data,t,1413,22.345000
data,t,1414,22.345000
data,t,1415,22.345000
data,t,1416,22.345000
data,t,1417,22.345000
data,t,1418,22.345000
data,t,1419,22.345000
data,t,1420,22.345000
data,t,1421,22.345000
data,t,1422,22.345000
data,t,1423,22.345000
data,t,1424,22.345000
data,t,1425,22.345000
data,t,1426,22.345000
data,t,1427,22.345000
data,t,1428,22.345000
data,t,1429,22.345000
data,t,1430,22.345000
data,t,1431,22.345000
data,t,1432,22.345000
data,t,1433,22.345000
data,t,1434,22.345000
data,t,1435,22.345000
data,t,1436,22.345000
data,t,1437,22.345000
data,t,1438,22.345000
data,t,1439,22.345000
data,t,1440,22.345000
data,t,1441,22.345000
data,t,1442,22.345000
data,t,1443,22.345000
data,t,1444,22.345000
data,t,1445,22.345000
data,t,1446,22.345000
data,t,1447,22.345000
data,t,1448,22.345000
data,t,1449,22.345000
data,t,1450,22.345000
data,t,1451,22.345000
data,t,1452,22.345000
data,t,1453,22.345000
data,t,1454,22.345000
data,t,1455,22.345000
data,t,1456,22.345000
data,t,1457,22.345000
data,t,1458,22.345000
data,t,1459,22.345000
data,t,1460,22.345000
data,t,1461,22.345000
data,t,1462,22.345000
data,t,1463,22.345000
data,t,1464,22.345000
data,t,1465,22.345000
data,t,1466,22.345000
data,t,1467,22.345000
data,t,1468,22.345000
data,t,1469,22.345000
data,t,1470,22.345000
data,t,1471,22.345000
data,t,1472,22.345000
data,t,1473,22.345000
data,t,1474,22.345000
data,t,1475,22.345000
data,t,1476,22.345000
data,t,1477,22.345000
data,t,1478,22.345000
data,t,1479,22.345000
data,t,1480,22.345000
data,t,1481,22.345000
data,t,1482,22.345000
data,t,1483,22.345000
data,t,1484,22.345000
data,t,1485,22.345000
data,t,1486,22.345000
data,t,1487,22.345000
data,t,1488,22.345000
data,t,1489,22.345000
data,t,1490,22.345000
data,t,1491,22.345000
data,t,1492,22.345000
data,t,1493,22.345000
data,t,1494,22.345000
data,t,1495,22.345000
data,t,1496,22.345000
data,t,1497,22.345000
data,t,1498,22.345000
data,t,1499,22.345000
data,t,1500,22.345000
data,t,1501,22.345000
data,t,1502,22.345000
data,t,1503,22.345000
data,t,1504,22.345000
data,t,1505,22.345000
data,t,1506,22.345000
data,t,1507,22.345000
data,t,1508,22.345000
data,t,1509,22.345000
data,t,1510,22.345000
data,t,1511,22.345000
data,t,1512,22.345000
data,t,1513,22.345000
data,t,1514,22.345000
data,t,1515,22.345000
data,t,1516,22.345000
data,t,1517,22.345000
data,t,1518,22.345000
data,t,1519,22.345000
data,t,1520,22.345000
data,t,1521,22.345000
data,t,1522,22.345000
data,t,1523,22.345000
data,t,1524,22.345000
data,t,1525,22.345000
data,t,1526,22.345000
data,t,1527,22.345000
data,t,1528,22.345000
data,t,1529,22.345000
data,t,1530,22.345000
data,t,1531,22.345000
data,t,1532,22.345000
data,t,1533,22.345000
data,t,1534,22.345000
data,t,1535,22.345000
data,t,1536,22.345000
data,t,1537,22.345000
data,t,1538,22.345000
data,t,1539,22.345000
data,t,1540,22.345000
data,t,1541,22.345000
data,t,1542,22.345000
data,t,1543,22.345000
data,t,1544,22.345000
data,t,1545,22.345000
data,t,1546,22.345000
data,t,1547,22.345000
data,t,1548,22.345000
data,t,1549,22.345000
data,t,1550,22.345000
data,t,1551,22.345000
data,t,1552,22.345000
data,t,1553,22.345000
data,t,1554,22.345000
data,t,1555,22.345000
data,t,1556,22.345000
data,t,1557,22.345000
data,t,1558,22.345000
data,t,1559,22.345000
data,t,1560,22.345000
data,t,1561,22.345000
data,t,1562,22.345000
data,t,1563,22.345000
data,t,1564,22.345000
data,t,1565,22.345000
data,t,1566,22.345000
data,t,1567,22.345000
data,t,1568,22.345000
data,t,1569,22.345000
data,t,1570,22.345000
data,t,1571,22.345000
data,t,1572,22.345000
data,t,1573,22.345000
data,t,1574,22.345000
data,t,1575,22.345000
data,t,1576,22.345000
data,t,1577,22.345000
data,t,1578,22.345000
data,t,1579,22.345000
data,t,1580,22.345000
data,t,1581,22.345000
data,t,1582,22.345000
data,t,1583,22.345000
data,t,1584,22.345000
data,t,1585,22.345000
data,t,1586,22.345000
data,t,1587,22.345000
data,t,1588,22.345000
data,t,1589,22.345000
data,t,1590,22.345000
data,t,1591,22.345000
data,t,1592,22.345000
data,t,1593,22.345000
data,t,1594,22.345000
data,t,1595,22.345000
data,t,1596,22.345000
data,t,1597,22.345000
data,t,1598,22.345000
data,t,1599,22.345000
data,t,1600,22.345000
data,t,1601,22.345000
data,t,1602,22.345000
data,t,1603,22.345000
data,t,1604,22.345000
data,t,1605,22.345000
data,t,1606,22.345000
data,t,1607,22.345000
data,t,1608,22.345000
data,t,1609,22.345000
data,t,1610,22.345000
data,t,1611,22.345000
data,t,1612,22.345000
data,t,1613,22.345000
data,t,1614,22.345000
data,t,1615,22.345000
data,t,1616,22.345000
data,t,1617,22.345000
data,t,1618,22.345000
data,t,1619,22.345000
data,t,1620,22.345000
data,t,1621,22.345000
data,t,1622,22.345000
data,t,1623,22.345000
data,t,1624,22.345000
data,t,1625,22.345000
data,t,1626,22.345000
data,t,1627,22.345000
data,t,1628,22.345000
data,t,1629,22.345000
data,t,1630,22.345000
data,t,1631,22.345000
data,t,1632,22.345000
data,t,1633,22.345000
data,t,1634,22.345000
data,t,1635,22.345000
data,t,1636,22.345000
data,t,1637,22.345000
data,t,1638,22.345000
data,t,1639,22.345000
data,t,1640,22.345000
data,t,1641,22.345000
data,t,1642,22.345000
data,t,1643,22.345000
data,t,1644,22.345000
data,t,1645,22.345000
data,t,1646,22.345000
data,t,1647,22.345000
data,t,1648,22.345000
data,t,1649,22.345000
data,t,1650,22.345000
data,t,1651,22.345000
data,t,1652,22.345000
data,t,1653,22.345000
data,t,1654,22.345000
data,t,1655,22.345000
data,t,1656,22.345000
data,t,1657,22.345000
data,t,1658,22.345000
data,t,1659,22.345000
data,t,1660,22.345000
data,t,1661,22.345000
data,t,1662,22.345000
data,t,1663,22.345000
data,t,1664,22.345000
data,t,1665,22.345000
data,t,1666,22.345000
data,t,1667,22.345000
data,t,1668,22.345000
data,t,1669,22.345000
data,t,1670,22.345000
data,t,1671,22.345000
data,t,1672,22.345000
data,t,1673,22.345000
data,t,1674,22.345000
data,t,1675,22.345000
data,t,1676,22.345000
data,t,1677,22.345000
data,t,1678,22.345000
data,t,1679,22.345000
data,t,1680,22.345000
data,t,1681,22.345000
data,t,1682,22.345000
data,t,1683,22.345000
data,t,1684,22.345000
data,t,1685,22.345000
data,t,1686,22.345000
data,t,1687,22.345000
data,t,1688,22.345000
data,t,1689,22.345000
data,t,1690,22.345000
data,t,1691,22.345000
data,t,1692,22.345000
data,t,1693,22.345000
data,t,1694,22.345000
data,t,1695,22.345000
data,t,1696,22.345000
data,t,1697,22.345000
data,t,1698,22.345000
data,t,1699,22.345000
data,t,1700,22.345000
data,t,1701,22.345000
data,t,1702,22.345000
data,t,1703,22.345000
data,t,1704,22.345000
data,t,1705,22.345000
data,t,1706,22.345000
data,t,1707,22.345000
data,t,1708,22.345000
data,t,1709,22.345000
data,t,1710,22.345000
data,t,1711,22.345000
data,t,1712,22.345000
data,t,1713,22.345000
data,t,1714,22.345000
data,t,1715,22.345000
data,t,1716,22.345000
data,t,1717,22.345000
data,t,1718,22.345000
data,t,1719,22.345000
data,t,1720,22.345000
data,t,1721,22.345000
data,t,1722,22.345000
data,t,1723,22.345000
data,t,1724,22.345000
data,t,1725,22.345000
data,t,1726,22.345000
data,t,1727,22.345000
data,t,1728,22.345000
data,t,1729,22.345000
data,t,1730,22.345000
data,t,1731,22.345000
data,t,1732,22.345000
data,t,1733,22.345000
data,t,1734,22.345000
data,t,1735,22.345000
data,t,1736,22.345000
data,t,1737,22.345000
data,t,1738,22.345000
data,t,1739,22.345000
data,t,1740,22.345000
data,t,1741,22.345000
data,t,1742,22.345000
data,t,1743,22.345000
data,t,1744,22.345000
data,t,1745,22.345000
data,t,1746,22.345000
data,t,1747,22.345000
data,t,1748,22.345000
data,t,1749,22.345000
data,t,1750,22.345000
data,t,1751,22.345000
data,t,1752,22.345000
data,t,1753,22.345000
data,t,1754,22.345000
data,t,1755,22.345000
data,t,1756,22.345000
data,t,1757,22.345000
data,t,1758,22.345000
data,t,1759,22.345000
data,t,1760,22.345000
data,t,1761,22.345000
data,t,1762,22.345000
data,t,1763,22.345000
data,t,1764,22.345000
data,t,1765,22.345000
data,t,1766,22.345000
data,t,1767,22.345000
data,t,1768,22.345000
data,t,1769,22.345000
data,t,1770,22.345000
data,t,1771,22.345000
data,t,1772,22.345000
data,t,1773,22.345000
data,t,1774,22.345000
data,t,1775,22.345000
data,t,1776,22.345000
data,t,1777,22.345000
data,t,1778,22.345000
data,t,1779,22.345000
data,t,1780,22.345000
data,t,1781,22.345000
data,t,1782,22.345000
data,t,1783,22.345000
data,t,1784,22.345000
data,t,1785,22.345000
data,t,1786,22.345000
data,t,1787,22.345000
data,t,1788,22.345000
data,t,1789,22.345000
data,t,1790,22.345000
data,t,1791,22.345000
data,t,1792,22.345000
data,t,1793,22.345000
data,t,1794,22.345000
data,t,1795,22.345000
data,t,1796,22.345000
data,t,1797,22.345000
data,t,1798,22.345000
data,t,1799,22.345000
data,t,1800,22.345000
data,t,1801,22.345000
data,t,1802,22.345000
data,t,1803,22.345000
data,t,1804,22.345000
data,t,1805,22.345000
data,t,1806,22.345000
data,t,1807,22.345000
data,t,1808,22.345000
data,t,1809,22.345000
data,t,1810,22.345000
data,t,1811,22.345000
data,t,1812,22.345000
data,t,1813,22.345000
data,t,1814,22.345000
data,t,1815,22.345000
data,t,1816,22.345000
data,t,1817,22.345000
data,t,1818,22.345000
data,t,1819,22.345000
data,t,1820,22.345000
data,t,1821,22.345000
data,t,1822,22.345000
data,t,1823,22.345000
data,t,1824,22.345000
data,t,1825,22.345000
data,t,1826,22.345000
data,t,1827,22.345000
data,t,1828,22.345000
data,t,1829,22.345000
data,t,1830,22.345000
data,t,1831,22.345000
data,t,1832,22.345000
data,t,1833,22.345000
data,t,1834,22.345000
data,t,1835,22.345000
data,t,1836,22.345000
data,t,1837,22.345000
data,t,1838,22.345000
data,t,1839,22.345000
data,t,1840,22.345000
data,t,1841,22.345000
data,t,1842,22.345000
data,t,1843,22.345000
data,t,1844,22.345000
data,t,1845,22.345000
data,t,1846,22.345000
data,t,1847,22.345000
data,t,1848,22.345000
data,t,1849,22.345000
data,t,1850,22.345000
data,t,1851,22.345000
data,t,1852,22.345000
data,t,1853,22.345000
data,t,1854,22.345000
data,t,1855,22.345000
data,t,1856,22.345000
data,t,1857,22.345000
data,t,1858,22.345000
data,t,1859,22.345000
data,t,1860,22.345000
data,t,1861,22.345000
data,t,1862,22.345000
data,t,1863,22.345000
data,t,1864,22.345000
data,t,1865,22.345000
data,t,1866,22.345000
data,t,1867,22.345000
data,t,1868,22.345000
data,t,1869,22.345000
data,t,1870,22.345000
data,t,1871,22.345000
data,t,1872,22.345000
data,t,1873,22.345000
data,t,1874,22.345000
data,t,1875,22.345000
data,t,1876,22.345000
data,t,1877,22.345000
data,t,1878,22.345000
data,t,1879,22.345000
data,t,1880,22.345000
data,t,1881,22.345000
data,t,1882,22.345000
data,t,1883,22.345000
data,t,1884,22.345000
data,t,1885,22.345000
data,t,1886,22.345000
data,t,1887,22.345000
data,t,1888,22.345000
data,t,1889,22.345000
data,t,1890,22.345000
data,t,1891,22.345000
data,t,1892,22.345000
data,t,1893,22.345000
data,t,1894,22.345000
data,t,1895,22.345000
data,t,1896,22.345000
data,t,1897,22.345000
data,t,1898,22.345000
data,t,1899,22.345000
data,t,1900,22.345000
data,t,1901,22.345000
data,t,1902,22.345000
data,t,1903,22.345000
data,t,1904,22.345000
data,t,1905,22.345000
data,t,1906,22.345000
data,t,1907,22.345000
data,t,1908,22.345000
data,t,1909,22.345000
data,t,1910,22.345000
data,t,1911,22.345000
data,t,1912,22.345000
data,t,1913,22.345000
data,t,1914,22.345000
data,t,1915,22.345000
data,t,1916,22.345000
data,t,1917,22.345000
data,t,1918,22.345000
data,t,1919,22.345000
data,t,1920,22.345000
data,t,1921,22.345000
data,t,1922,22.345000
data,t,1923,22.345000
data,t,1924,22.345000
data,t,1925,22.345000
data,t,1926,22.345000
data,t,1927,22.345000
data,t,1928,22.345000
data,t,1929,22.345000
data,t,1930,22.345000
data,t,1931,22.345000
data,t,1932,22.345000
data,t,1933,22.345000
data,t,1934,22.345000
data,t,1935,22.345000
data,t,1936,22.345000
data,t,1937,22.345000
data,t,1938,22.345000
data,t,1939,22.345000
data,t,1940,22.345000
data,t,1941,22.345000
data,t,1942,22.345000
data,t,1943,22.345000
data,t,1944,22.345000
data,t,1945,22.345000
data,t,1946,22.345000
data,t,1947,22.345000
data,t,1948,22.345000
data,t,1949,22.345000
data,t,1950,22.345000
data,t,1951,22.345000
data,t,1952,22.345000
data,t,1953,22.345000
data,t,1954,22.345000
data,t,1955,22.345000
data,t,1956,22.345000
data,t,1957,22.345000
data,t,1958,22.345000
data,t,1959,22.345000
data,t,1960,22.345000
data,t,1961,22.345000
data,t,1962,22.345000
data,t,1963,22.345000
data,t,1964,22.345000
data,t,1965,22.345000
data,t,1966,22.345000
data,t,1967,22.345000
data,t,1968,22.345000
data,t,1969,22.345000
data,t,1970,22.345000
data,t,1971,22.345000
data,t,1972,22.345000
data,t,1973,22.345000
data,t,1974,22.345000
data,t,1975,22.345000
data,t,1976,22.345000
data,t,1977,22.345000
data,t,1978,22.345000
data,t,1979,22.345000
data,t,1980,22.345000
data,t,1981,22.345000
data,t,1982,22.345000
data,t,1983,22.345000
data,t,1984,22.345000
data,t,1985,22.345000
data,t,1986,22.345000
data,t,1987,22.345000
data,t,1988,22.345000
data,t,1989,22.345000
data,t,1990,22.345000
data,t,1991,22.345000
data,t,1992,22.345000
data,t,1993,22.345000
data,t,1994,22.345000
data,t,1995,22.345000
data,t,1996,22.345000
data,t,1997,22.345000
data,t,1998,22.345000
data,t,1999,22.345000
data,t,2000,22.345000
data,t,2001,22.345000
data,t,2002,22.345000
data,t,2003,22.345000
data,t,2004,22.345000
data,t,2005,22.345000
data,t,2006,22.345000
data,t,2007,22.345000
data,t,2008,22.345000
data,t,2009,22.345000
data,t,2010,22.345000
data,t,2011,22.345000
data,t,2012,22.345000
data,t,2013,22.345000
data,t,2014,22.345000
data,t,2015,22.345000
data,t,2016,22.345000
data,t,2017,22.345000
data,t,2018,22.345000
data,t,2019,22.345000
data,t,2020,22.345000
data,t,2021,22.345000
data,t,2022,22.345000
data,t,2023,22.345000
data,t,2024,22.345000
data,t,2025,22.345000
data,t,2026,22.345000
data,t,2027,22.345000
data,t,2028,22.345000
data,t,2029,22.345000
data,t,2030,22.345000
data,t,2031,22.345000
data,t,2032,22.345000
data,t,2033,22.345000
data,t,2034,22.345000
data,t,2035,22.345000
data,t,2036,22.345000
data,t,2037,22.345000
data,t,2038,22.345000
data,t,2039,22.345000
data,t,2040,22.345000
data,t,2041,22.345000
data,t,2042,22.345000
data,t,2043,22.345000
data,t,2044,22.345000
data,t,2045,22.345000
data,t,2046,22.345000
data,t,2047,22.345000
data,t,2048,22.345000
data,t,2049,22.345000
data,t,2050,22.345000
data,t,2051,22.345000
data,t,2052,22.345000
data,t,2053,22.345000
data,t,2054,22.345000
data,t,2055,22.345000
data,t,2056,22.345000
data,t,2057,22.345000
data,t,2058,22.345000
data,t,2059,22.345000
data,t,2060,22.345000
data,t,2061,22.345000
data,t,2062,22.345000
data,t,2063,22.345000
data,t,2064,22.345000
data,t,2065,22.345000
data,t,2066,22.345000
data,t,2067,22.345000
data,t,2068,22.345000
data,t,2069,22.345000
data,t,2070,22.345000
data,t,2071,22.345000
data,t,2072,22.345000
data,t,2073,22.345000
data,t,2074,22.345000
data,t,2075,22.345000
data,t,2076,22.345000
data,t,2077,22.345000
data,t,2078,22.345000
data,t,2079,22.345000
data,t,2080,22.345000
data,t,2081,22.345000
data,t,2082,22.345000
data,t,2083,22.345000
data,t,2084,22.345000
data,t,2085,22.345000
data,t,2086,22.345000
data,t,2087,22.345000
data,t,2088,22.345000
data,t,2089,22.345000
data,t,2090,22.345000
data,t,2091,22.345000
data,t,2092,22.345000
data,t,2093,22.345000
data,t,2094,22.345000
